Gene1,Gene2
NELFA,SMARCAD1
NELFA,RCN3
NELFA,DAXX
NELFA,REST
NELFA,RANBP17
NELFA,PATJ
NELFA,ECT2
NELFA,HTATSF1
NELFA,ZFP57
NELFA,TFE3
NELFA,SMAD2
NELFA,LAMA5
NELFA,SERPINE2
NELFA,ANP32A
NELFA,PFKP
NELFA,PDPN
NELFA,FGF4
NELFA,NDRG4
NELFA,ALG13
NELFA,SOX2
NELFA,EPOP
NELFA,NACC1
NELFA,RNF157
NELFA,P4HA2
NELFA,TET2
NELFA,EHMT2
NELFA,NAA10
NELFA,LOXL2
NELFA,MED12
NELFA,DDAH2
NELFA,UHRF1
NELFA,CBFA2T2
NELFA,KIT
NELFA,ITPK1
NELFA,SNURF
NELFA,CTBP2
NELFA,EPS8
NELFA,UTF1
NELFA,TNK2
NELFA,VILL
NELFA,E2F1
NELFA,LAMB1
NELFA,MOV10
NELFA,STAG2
NELFA,GABBR1
NELFA,SIN3A
NELFA,TMEM144
NELFA,KANK3
NELFA,NUP210
NELFA,RCC2
NELFA,2410141K09RIK
NELFA,PHC1
NELFA,MYCN
NELFA,BEX1
NELFA,CBX7
NELFA,ZFP979
NELFA,GSTA4
NELFA,ELL3
NELFA,ZFP42
NELFA,MME
NELFA,EPHA4
NELFA,ZMYND8
NELFA,UNG
NELFA,ADAM23
NELFA,NANOG
NELFA,SHROOM3
NELFA,L1TD1
NELFA,LAMA1
NELFA,DUSP9
NELFA,POU5F1
NELFA,SOCS2
NELFA,TDGF1
NELFA,FXYD6
NELFA,TDH
NELFA,VSIR
NELFA,CLDN6
NELFA,SALL4
NELFA,RASGRP2
NELFA,MYMX
NELFA,PLA2G1B
NELFA,KHDC3
NELFA,UPP1
NELFA,CALCOCO2
NELFA,CMKLR1
NELFA,NR0B1
NELFA,LEFTY1
NELFA,DPPA4
NELFA,IFITM1
NELFA,ZIC3
NELFA,AU018091
NELFA,GPX3
NELFA,TCL1
NFYA,CNOT3
NFYA,UBE2C
NFYA,RUVBL2
NFYA,HSPA5
NFYA,HNRNPL
NFYA,CALR
NFYA,ZFYVE21
NFYA,HSP90B1
NFYA,ANP32A
NFYA,MANF
NFYA,TOP2A
NFYA,KAT6B
NFYA,RRBP1
NFYA,MYH9
NFYA,UNG
NFYA,P4HB
NFYA,HIST1H2BF
NFYA,MPHOSPH8
NFYA,TXNIP
NFYA,SRM
NFYA,GLS
NFYA,HIP1
NFYA,HIST1H2BK
NFYA,LGMN
NFYA,SIN3A
NFYA,KANK3
NFYA,HIST1H2AC
NFYA,DROSHA
NFYA,GLUL
NFYA,SSR3
NFYA,RUVBL1
NFYA,COTL1
NFYA,HIST1H2BN
NFYA,HIST1H2AK
NFYA,RCOR1
NFYA,EZH2
NFYA,HEXIM1
NFYA,MORF4L2
NFYA,ECT2
NFYA,NCAPD3
NFYA,NDRG4
NFYA,2410141K09RIK
NFYA,KDM3A
NFYA,CDC20
NFYA,PDIA6
NFYA,FDPS
NFYA,MYLPF
NFYA,NFYA
NFYA,UHRF1
NFYA,INSIG1
NFYA,HIST1H2BL
NFYA,HIST1H2AI
NFYA,CCNG1
NFYA,CALU
NFYA,GTF3C1
NFYA,ZMYND8
NFYA,CTH
NFYA,GMNN
NFYA,DICER1
NFYA,NONO
NFYA,TAF1
NFYA,HIST1H1A
NFYA,SHKBP1
NFYA,SMARCA5
NFYA,CCNB1
NFYA,HIST1H3H
NFYA,RNF157
NFYA,P3H1
NFYA,B2M
NFYA,TBX3
NFYA,ELL2
NFYA,PHF5A
NFYA,SHROOM3
NFYA,CTSL
NFYA,CMKLR1
NFYA,DAXX
NFYA,CKB
NFYA,ZIC3
NFYA,DCXR
NFYA,PLA2G1B
NFYA,HDAC1
NFYA,TUBB2B
NFYA,MTF2
NFYA,HSPH1
NFYA,EDEM1
NFYA,HDLBP
NFYA,SLC25A4
NFYA,SALL4
NFYA,SFI1
NFYA,ULK1
NFYA,LTBP4
NFYA,CTSD
NFYA,GPX3
NFYA,JUN
NFYA,TFRC
NFYA,MEN1
NFYA,PARP1
NFYA,MT1
NFYB,UBE2C
NFYB,HSPA5
NFYB,TOP2A
NFYB,EZH2
NFYB,HIST1H2BK
NFYB,CNOT3
NFYB,TXNIP
NFYB,ANP32A
NFYB,HIST1H2BF
NFYB,HNRNPL
NFYB,RUVBL2
NFYB,MANF
NFYB,ZFYVE21
NFYB,RRBP1
NFYB,UNG
NFYB,CALR
NFYB,HIST1H2BN
NFYB,HIST1H2AK
NFYB,HIST1H2AC
NFYB,HSP90B1
NFYB,LGMN
NFYB,KAT6B
NFYB,HIST1H2BL
NFYB,HIST1H2AI
NFYB,P4HB
NFYB,MPHOSPH8
NFYB,GLS
NFYB,MORF4L2
NFYB,2410141K09RIK
NFYB,SIN3A
NFYB,DROSHA
NFYB,SSR3
NFYB,NCAPD3
NFYB,HIP1
NFYB,NFYA
NFYB,KDM3A
NFYB,ECT2
NFYB,CTH
NFYB,FDPS
NFYB,COTL1
NFYB,GLUL
NFYB,INSIG1
NFYB,CCNG1
NFYB,ZMYND8
NFYB,ZIC3
NFYB,KANK3
NFYB,MYH9
NFYB,HIST1H2AF
NFYB,MKRN1
NFYB,HIST1H1A
NFYB,HEXIM1
NFYB,CTSL
NFYB,RUVBL1
NFYB,UHRF1
NFYB,TAF1
NFYB,EPOP
NFYB,HDLBP
NFYB,SHKBP1
NFYB,NDRG4
NFYB,ELL2
NFYB,CKB
NFYB,JARID2
NFYB,SMARCA5
NFYB,GMNN
NFYB,NAA10
NFYB,PLA2G1B
NFYB,MYMX
NFYB,CMKLR1
NFYB,CDC20
NFYB,GLDC
NFYB,GPX3
NFYB,MYLPF
NIPBL,MTF2
NIPBL,HIST1H4K
NIPBL,APOBEC3
NIPBL,ATP6V0A1
NIPBL,KDM3A
NIPBL,MSH6
NIPBL,EIF4A2
NIPBL,HDAC2
NIPBL,KANSL3
NIPBL,KDM5B
NIPBL,TCF12
NIPBL,BTAF1
NIPBL,KMT2C
NIPBL,EP400
NIPBL,DDX21
NIPBL,EED
NIPBL,TFRC
NIPBL,SRSF1
NIPBL,ODC1
NIPBL,ADAM19
NIPBL,CALR
NIPBL,SRM
NIPBL,HIST1H2BK
NIPBL,TOP2A
NIPBL,LMNB1
NIPBL,GMNN
NIPBL,HDLBP
NIPBL,NCAPH2
NIPBL,LMF2
NIPBL,SFI1
NIPBL,UBE2C
NIPBL,MANF
NIPBL,RCOR1
NIPBL,HIST1H2AC
NIPBL,ECT2
NIPBL,CTCF
NIPBL,TXNIP
NIPBL,TMED2
NIPBL,SELENOW
NIPBL,CTSA
NIPBL,PDIA6
NIPBL,RIF1
NIPBL,PHF5A
NIPBL,CALU
NIPBL,SMARCC1
NIPBL,MPHOSPH8
NIPBL,HSP90AA1
NIPBL,DR1
NIPBL,DROSHA
NIPBL,TAF3
NIPBL,GNPDA1
NIPBL,RUVBL1
NIPBL,INO80
NIPBL,ARID1A
NIPBL,RUVBL2
NIPBL,GLS
NIPBL,SMARCAD1
NIPBL,P4HB
NIPBL,WDR5
NIPBL,HSPH1
NIPBL,INSIG1
NIPBL,NFYB
NIPBL,MAPK8
NIPBL,CDC42SE2
NIPBL,CDC20
NIPBL,CTSD
NIPBL,TRIM28
NIPBL,HIST1H2BL
NIPBL,HIST1H2AI
NIPBL,PHC1
NIPBL,PDK1
NIPBL,DPY30
NIPBL,HSP90B1
NIPBL,CRIP2
NIPBL,SMARCA5
NIPBL,BEND5
NIPBL,EZH2
NIPBL,MORC3
NIPBL,HSPA5
NIPBL,KDM1A
NIPBL,SLC16A1
NIPBL,NCAPD3
NIPBL,BNIP3
NIPBL,D230025D16RIK
NIPBL,SUZ12
NIPBL,SSR3
NIPBL,NELFA
NIPBL,MSL2
NIPBL,BCAT1
NIPBL,CCNB1
NIPBL,DDAH2
NIPBL,RAD23B
NIPBL,NR4A1
NIPBL,P4HA1
NIPBL,MBD2
NIPBL,PDCD4
NIPBL,RAD21
NIPBL,SUMO1
NIPBL,TMEM150A
NIPBL,GTF3C1
NIPBL,RAB11A
NIPBL,ERF
NIPBL,MKRN1
NIPBL,SLC25A4
NIPBL,PLOD3
NIPBL,HEXIM1
NIPBL,LAPTM5
NIPBL,LEO1
NIPBL,CDK9
NIPBL,CTH
NIPBL,TGIF1
NIPBL,PMM1
NIPBL,CST3
NIPBL,NDRG1
NIPBL,MGST3
NIPBL,GALK1
NIPBL,HDAC1
NIPBL,FDPS
NIPBL,GLMP
NIPBL,MYLPF
NIPBL,TPD52
NIPBL,GNAS
NIPBL,CTSL
NIPBL,FAM234A
NIPBL,HMCES
NIPBL,HIST1H2BN
NIPBL,HIST1H2AK
NIPBL,GLIPR2
NIPBL,CHST15
NIPBL,2-Mar
NIPBL,RARA
NIPBL,LRPAP1
NIPBL,UCHL1
NIPBL,ASS1
NIPBL,UPP1
NIPBL,TFE3
NIPBL,VSIR
NIPBL,TMEM144
NIPBL,CSRP2
NIPBL,EPOP
NIPBL,KLF2
NIPBL,CBX8
NIPBL,SPP1
NIPBL,ASNS
NIPBL,PATJ
NIPBL,ALG13
NIPBL,SPRY4
NIPBL,MYMX
NIPBL,MED12
NIPBL,MT1
NIPBL,TDH
NIPBL,AMOTL2
NIPBL,FRMD4A
NIPBL,ZMYND8
NIPBL,PRDM14
NIPBL,FRRS1
NIPBL,TUBB2B
NIPBL,ELOVL6
NIPBL,UTF1
NIPBL,CD63
NIPBL,IL33
NIPBL,PCOLCE
NIPBL,CHD7
NIPBL,PHLDB2
NIPBL,SEMA4C
NIPBL,NANOG
NIPBL,2410141K09RIK
NIPBL,LY6G6E
NIPBL,CDKN1A
NIPBL,OTX2
NIPBL,MME
NIPBL,TSPAN9
NIPBL,FABP3
NIPBL,BCAM
NIPBL,NRG1
NIPBL,GJB3
NIPBL,LAMB2
NIPBL,SPRY2
NIPBL,EDA2R
NIPBL,TBX3
NIPBL,ZFP979
NIPBL,DPPA2
NIPBL,PLOD2
NIPBL,SHROOM3
NIPBL,EFEMP2
NIPBL,TDGF1
NIPBL,SLC7A3
NIPBL,MT2
NIPBL,OPLAH
NIPBL,L1TD1
NIPBL,PARVB
NIPBL,POU5F1
NIPBL,IFITM1
NIPBL,CCN2
NIPBL,GSTA4
NIPBL,PDGFRA
NIPBL,FLRT3
NIPBL,FGFR1
NIPBL,ZFP57
NIPBL,SLC6A8
NIPBL,LEFTY1
NIPBL,TET1
NIPBL,VILL
NIPBL,CALD1
NIPBL,AU018091
NR0B1,PRDM14
NR0B1,RIF1
NR0B1,SPP1
NR0B1,MTF2
NR0B1,MKRN1
NR0B1,TDGF1
NR0B1,DPPA2
NR0B1,SGK1
NR0B1,PHC1
NR0B1,TFRC
NR0B1,UPP1
NR0B1,TFE3
NR0B1,FABP3
NR0B1,ZFP42
NR0B1,MYMX
NR0B1,CALU
NR0B1,IGFBP2
NR0B1,LDHB
NR0B1,CST3
NR0B1,PCOLCE
NR0B1,GMNN
NR0B1,SFI1
NR0B1,ELOVL6
NR0B1,OTX2
NR0B1,KANSL3
NR0B1,NANOG
NR0B1,LY6G6E
NR0B1,SLC5A11
NR0B1,GNPDA1
NR0B1,IFITM1
NR0B1,SLC7A3
NR0B1,TDH
NR0B1,1-Sep
NR0B1,RARA
NR0B1,FBLIM1
NR0B1,GSTA4
NR0B1,MAPK8
NR0B1,HMCES
NR0B1,SLC25A5
NR0B1,MYLPF
NR0B1,OPLAH
NR4A1,STARD10
NR4A1,SLC6A6
NR4A1,SFI1
NR4A1,CMKLR1
NR4A1,TET3
NR4A1,ZFP57
NR4A1,CDKN1A
NR4A1,PRDM14
NR4A1,SGK1
NR4A1,CBX7
NR4A1,PODXL
NR4A1,MORF4L2
NR4A1,LAPTM5
NR4A1,HIST1H2BK
NR4A1,TUBB2B
NR4A1,NIPBL
NR4A1,HIST1H2AC
NR4A1,SMARCA5
NR4A1,HIST1H4K
NR4A1,HIST1H2BN
NR4A1,HIST1H2AK
NR4A1,HIST1H3H
NR4A1,HIST1H2BL
NR4A1,HIST1H2AI
NR4A1,CTSD
NR4A1,HIST1H2BF
NR4A1,FRMD4A
NR4A1,PDGFRA
NR4A1,DPP4
NR4A1,HS3ST1
NR4A1,MYMX
NR4A1,TIMP3
NR4A1,ALPL
NR4A1,HIST1H2AF
NR4A1,GNPDA1
NR4A1,YEATS4
NR4A1,P4HB
NR4A1,SMARCA4
NR4A1,HSPG2
NR4A1,FRRS1
NR4A1,RNF157
NR4A1,HDLBP
NR4A1,GAS6
NR4A1,NRG1
NR4A1,ADAM19
NR4A1,SLC7A6
NR4A1,IFITM2
NR4A1,ERP29
NR4A1,SPARC
NR4A1,NPHS1
NR4A1,ZFP42
NR4A1,RAD23B
NR4A1,PLAT
NR4A1,SLC7A3
NR4A1,ZFP979
NR4A1,SMARCC1
NRF1,RAD21
NRF1,SMARCC1
NRF1,KDM3A
NRF1,MSL1
NRF1,SMARCA5
NRF1,SMARCA4
NRF1,SRSF1
NRF1,HEXIM1
NRF1,ANXA5
NRF1,EED
NRF1,SPRY4
NRF1,PLOD3
NRF1,YEATS4
NRF1,NCOR1
NRF1,TGIF1
NRF1,SNURF
NRF1,NFYA
NRF1,RAD23B
NRF1,MGST3
NRF1,MSL2
NRF1,ODC1
NRF1,HSP90AA1
NRF1,NEDD4
NRF1,ISYNA1
NRF1,HIST1H2AC
NRF1,NCAPD3
NRF1,D230025D16RIK
NRF1,LGMN
NRF1,GMNN
NRF1,HDLBP
NRF1,FLRT3
NRF1,UBE2C
NRF1,HIST1H2BK
NRF1,GTF3C1
NRF1,ZFP281
NRF1,DKC1
NRF1,P4HA1
NRF1,HIST1H2BL
NRF1,HIST1H2AI
NRF1,HIST1H2BN
NRF1,HIST1H2AK
NRF1,HNRNPL
NRF1,UHRF1
NRF1,HDAC2
NRF1,ADAM23
NRF1,NDRG4
NRF1,NONO
NRF1,MORC3
NRF1,EZH2
NRF1,HIST1H2BF
NRF1,CLCN5
NRF1,SLC16A1
NRF1,P4HB
NRF1,MYLPF
NRF1,P3H1
NRF1,PARP1
NRF1,AMOTL2
NRF1,MT2
NRF1,LAMB1
NRF1,CBX7
NRF1,TFRC
NRF1,ABHD5
NRF1,WDR5
NRF1,2-Mar
NRF1,NRF1
NRF1,CBX1
NRF1,TRIM28
NRF1,UNG
NRF1,FN1
NRF1,ERP29
NRF1,CDC42SE2
NRF1,CCNB1
NRF1,SFI1
NRF1,JUN
NRF1,CTCF
NRF1,EP400
NRF1,2200002D01RIK
NRF1,PDK1
NRF1,CALU
NRF1,HDAC3
NRF1,NR0B1
NRF1,GLIPR2
NRF1,RRBP1
NRF1,BCAM
NRF1,RRM2
NRF1,RCN3
NRF1,THAP11
NRF1,TXNDC12
NRF1,ULK1
NRF1,SRM
NRF1,BNIP3
NRF1,GDPD5
NRF1,TSPAN9
NRF1,DPY30
NRF1,VEGFA
NRF1,SALL4
NRF1,SELENOW
NRF1,HSPG2
NRF1,NID1
NRF1,CTSD
NRF1,ASNS
NRF1,MYO6
NRF1,GNAS
NRF1,SLC6A6
NRF1,IFITM2
NRF1,SOCS2
NRF1,CCN2
NRF1,RNF2
NRF1,CALD1
NRF1,RAB11A
NRF1,KANSL3
NRF1,HSP90B1
NRF1,BEX1
NRF1,MORF4L2
NRF1,LAMA1
NRF1,GJB3
NRF1,TAF3
NRF1,B2M
NRF1,TNK2
NRF1,SIN3A
NRF1,MYC
NRF1,KDM1A
NRF1,CTBP2
NRF1,STXBP2
NRF1,ZC3H11A
NRF1,DPP4
NRF1,SURF4
NRF1,NELFA
NRF1,HDAC1
NRF1,TENM4
NRF1,TET3
NRF1,PODXL
NRF1,HIST1H4K
NRF1,BCAT1
NRF1,PDIA6
NRF1,PDCD4
NRF1,TXNIP
NRF1,CBX8
NRF1,CDC73
NRF1,SUMO1
NRF1,SORD
NRF1,KLF4
NRF1,SLC7A6
NRF1,TUBA4A
NRF1,GALK1
NRF1,GLS
NRF1,HSPH1
NRF1,EPS8
NRF1,SPOCK1
NRF1,MTF2
NRF1,CCNG1
NRF1,SHROOM3
NRF1,MBD2
NRF1,CRIP2
NRF1,EIF4A2
NRF1,KMT2C
NRF1,2410141K09RIK
NRF1,TDGF1
NRF1,TBX3
NRF1,ATP6V0A1
NRF1,FGFR1
NRF1,NDRG1
NRF1,PMM1
NRF1,LTBP4
NRF1,ZFP57
NRF1,LAPTM5
NRF1,PRDX4
NRF1,NCAPH2
NRF1,LMF2
NRF1,PHF5A
NRF1,CNOT3
NRF1,ANP32A
NRF1,MT1
NRF1,IFITM1
NRF1,MEN1
NRF1,CTSL
NRF1,LRP2
NRF1,NR4A1
NRF1,GLUL
NRF1,NOTUM
NRF1,COL27A1
NRF1,PLAT
NRF1,GSR
NRF1,FRRS1
NRF1,FABP3
NRF1,PHLDA3
NRF1,CALR
NRF1,SLC25A4
NRF1,P3H2
NRF1,NUP210
NRF1,RCC2
NRF1,RASGRP2
NRF1,LDHB
NRF1,CD63
NRF1,TAF1
NRF1,PLTP
NRF1,PDPN
NRF1,MKRN1
NRF1,LAMC1
NRF1,STARD8
NRF1,ZFP42
NRF1,CALCOCO2
NRF1,COMMD3
NRF1,LMNB1
NRF1,EHMT2
NRF1,SMARCAD1
NRF1,COTL1
NRF1,MPHOSPH8
NRF1,HSPA5
NRF1,OPLAH
NRF1,VIM
NRF1,ZFYVE21
NRF1,CHD7
NRF1,TINAGL1
NRF1,ELL2
NRF1,FDPS
NRF1,SMAD3
NRF1,NSD2
NRF1,TMED2
NRF1,REST
NRF1,HIP1
NRF1,FRMD4A
NRF1,ZYX
NRF1,TPM4
NRF1,TIMP3
NRF1,CTH
NRF1,EPHA2
NRF1,APOBEC3
NRF1,KDELR3
NRF1,HIST1H1A
NRF1,ARID1A
NRF1,PARVB
NRF1,NANOG
NRF1,SEC24D
NRF1,TDH
NRF1,ARHGEF40
NRF1,OTX2
NRF1,ERF
NRF1,PTPN14
NRF1,HIST1H3H
NRF1,GLDC
NRF1,INO80
NRF1,INSIG1
NRF1,SUZ12
NRF1,GLI2
NRF1,IGFBP2
NRF1,KIT
NRF1,COL4A2
NRF1,COL4A1
NRF1,TMEM144
NRF1,UCHL1
NRF1,KAT6B
NRF1,CTSA
NRF1,USP7
NRF1,FAM234A
NRF1,SOX2
NRF1,SAT1
NRF1,DDX21
NRF1,TUBB2B
NRF1,L1TD1
NRF1,BTAF1
NRF1,GLI1
NRF1,SOAT1
NRF1,RUVBL1
NRF1,DPPA2
NRF1,CSRP2
NRF1,MYH9
NRF1,RARA
NRF1,PLOD1
NRF1,UPP1
NRF1,CDC20
NRF1,CDKN1A
NRF1,MAN1A2
NRF1,F3
NRF1,PTH1R
NRF1,KDM5B
NRF1,SDC4
NRF1,MME
NRF1,GAS6
NRF1,E2F1
NRF1,PHC1
NRF1,LDLRAP1
NRF1,EDEM1
NRF1,P3H4
NRF1,TMEM150A
NRF1,LEO1
NRF1,NRG1
NRF1,TCF12
NRF1,CKB
NRF1,SUMO2
NRF1,RANBP17
NRF1,ADAM19
NRF1,TET2
NRF1,BMI1
NRF1,CMKLR1
NRF1,SSR3
NRF1,SGK1
NRF1,ELOVL6
NRF1,LY6G6E
NRF1,DR1
NRF1,TPD52
NRF1,DICER1
NRF1,SRGN
NRF1,POU5F1
NRF1,CTSZ
NRF1,MAPK8
NRF1,IMPDH1
NRF1,FGF4
NRF1,GNPDA1
NRF1,FGF3
NRF1,HMCES
NRF1,IFI30
NRF1,GRB10
NRF1,ZMYND8
NRF1,EP300
NRF1,ECT2
NRF1,PLOD2
NRF1,BMPER
NRF1,NIPBL
NRF1,THBD
NRF1,CHST15
NRF1,MYMX
NRF1,DKK1
NRF1,FST
NRF1,TMSB4X
NRF1,PFKP
NRF1,ALPL
NRF1,ASS1
NRF1,CEMIP
NRF1,PHF19
NRF1,ELL3
NRF1,TUBB6
NRF1,RYBP
NRF1,RCOR1
NRF1,SALL1
NRF1,TCL1
NRF1,TAGLN2
NRF1,JAM2
NRF1,KANK3
NRF1,FXYD6
NRF1,VSIR
NRF1,LAMB2
NRF1,GABARAPL2
NRF1,GSTA4
NRF1,SEMA4C
NRF1,CAR2
NRF1,DUSP9
NRF1,HTRA1
NRF1,FBLIM1
NRF1,GATA4
NRF1,P4HA2
NRF1,LRPAP1
NRF1,JARID2
NRF1,CST3
NRF1,ITPK1
NRF1,MYCN
NRF1,CHCHD10
NRF1,FGFR3
NRF1,MANF
NRF1,NFYB
NRF1,WDR45
NRF1,NAA10
NRF1,RUVBL2
NRF1,HS3ST1
NRF1,UTF1
NRF1,CDK9
NRF1,PHLDB2
NRF1,TRH
NRF1,TIMP2
NRF1,MAFK
NRF1,APOE
NRF1,LRRK1
NRF1,NACC1
NRF1,ATRX
NRF1,HTATSF1
NRF1,KDELR2
NRF1,SMAD2
NRF1,LOXL2
NRF1,DROSHA
NRF1,IGF2
NRF1,SPP1
NRF1,SLC5A11
NRF1,SLC7A3
NRF1,PRDM14
NRF1,DAXX
NRF1,TET1
NRF1,MSH6
NRF1,ANXA2
NRF1,VILL
NRF1,RIF1
NRF1,EFEMP2
NRF1,COBL
NRF1,RBPMS2
NRF1,APP
NRF1,UBQLN2
NRF1,HCFC1
NRF1,CHD4
NRF1,SOX17
NRF1,SLC25A5
NRF1,EDA2R
NRF1,ALG13
NRF1,DNAJC10
NRF1,DDAH2
NRF1,SPRY2
NRF1,ARHGAP29
NRF1,EPOP
NRF1,ATP13A3
NRF1,PDGFRA
NRF1,ZIC3
NRF1,SLC6A8
NRF1,HMGA1B
NRF1,EPHA4
NRF1,ITGA6
NRF1,HIST1H2AF
NRF1,SERPINE2
NRF1,STAG2
NRF1,CBFA2T2
NRF1,MOV10
NRF1,FAM129B
NRF1,SERPINH1
NRF1,KRT8
NRF1,GPX3
NRF1,ESRRB
NRF1,TFE3
NRF1,SPARC
OTX2,ALPL
OTX2,HDAC2
OTX2,MTF2
OTX2,ODC1
OTX2,KMT2C
OTX2,HIST1H4K
OTX2,CDKN1A
OTX2,NANOG
OTX2,SFI1
OTX2,CST3
OTX2,HSP90B1
OTX2,MSL2
OTX2,HMGA1B
OTX2,SNURF
OTX2,SRSF1
OTX2,LRPAP1
OTX2,OPLAH
OTX2,GLUL
OTX2,RIF1
OTX2,PHC1
OTX2,DROSHA
OTX2,KAT6B
OTX2,SMARCA4
OTX2,MYMX
OTX2,SEMA4C
OTX2,NRF1
OTX2,TPD52
OTX2,NCAPH2
OTX2,LMF2
OTX2,MBD2
OTX2,KDM3A
OTX2,NEDD4
OTX2,MPHOSPH8
OTX2,SLC7A3
OTX2,ELL2
OTX2,IFITM1
OTX2,TFRC
OTX2,DAXX
OTX2,HNRNPL
OTX2,SPP1
OTX2,HIST1H2AC
OTX2,SLC25A5
OTX2,PHF5A
OTX2,ZC3H11A
OTX2,CRIP2
OTX2,VSIR
OTX2,POU5F1
OTX2,TET3
OTX2,CTBP2
OTX2,EZH2
OTX2,RAD23B
OTX2,NONO
OTX2,MED12
OTX2,CTCF
OTX2,MEN1
OTX2,BCAM
OTX2,LEFTY1
OTX2,DPY30
OTX2,TXNDC12
OTX2,ELOVL6
OTX2,UBE2C
OTX2,HIP1
OTX2,UPP1
OTX2,PRDM14
OTX2,ZMYND8
OTX2,CD63
OTX2,SLC25A4
OTX2,SMARCA5
OTX2,MAN1A2
OTX2,SUMO2
OTX2,TFE3
OTX2,LAPTM5
OTX2,SIN3A
OTX2,ERF
OTX2,HDLBP
OTX2,FABP3
OTX2,ARID1A
OTX2,LAMB2
OTX2,FLRT3
OTX2,TGIF1
OTX2,2410141K09RIK
OTX2,UCHL1
OTX2,PMM1
OTX2,ZFP42
OTX2,DDAH2
OTX2,TDGF1
OTX2,MT2
OTX2,TRIM28
OTX2,INO80
OTX2,IFITM2
OTX2,SLC6A8
OTX2,NCAPD3
OTX2,IGFBP2
OTX2,ADAM19
OTX2,GJB3
OTX2,GDPD5
OTX2,MOV10
OTX2,SOAT1
OTX2,BAZ2A
OTX2,SHROOM3
OTX2,SALL4
OTX2,CDK9
OTX2,JARID2
OTX2,FDPS
OTX2,PCOLCE
OTX2,GLMP
OTX2,SDC4
OTX2,MYLPF
OTX2,1-Sep
OTX2,RARA
OTX2,MSH6
OTX2,SPRY2
OTX2,PLTP
OTX2,OTX2
OTX2,BASP1
OTX2,PDGFRA
OTX2,CLDN6
OTX2,SOX2
OTX2,GABARAPL2
OTX2,PDK1
OTX2,APOE
OTX2,CBX7
OTX2,CALR
OTX2,CHST15
OTX2,MKRN1
OTX2,IMPDH1
OTX2,CTSL
OTX2,EP300
OTX2,NR4A1
OTX2,SERPINH1
OTX2,STXBP2
OTX2,PHLDA3
OTX2,L1TD1
OTX2,SUZ12
OTX2,RNF2
OTX2,SLC16A1
OTX2,ZFP57
OTX2,CDC42SE2
OTX2,E2F1
OTX2,BNIP3
OTX2,HDAC1
OTX2,SMARCC1
OTX2,IL33
OTX2,FXYD6
OTX2,FRMD4A
OTX2,RBPMS2
OTX2,CEMIP
OTX2,CALD1
OTX2,KANSL3
OTX2,CDC20
OTX2,CKAP4
OTX2,GNAS
OTX2,MORF4L2
OTX2,CBX1
OTX2,GSR
OTX2,GTF3C1
OTX2,GLI2
OTX2,APOBEC3
OTX2,BMI1
OTX2,BTAF1
OTX2,RUVBL1
OTX2,ARHGAP29
OTX2,RCC2
OTX2,LY6G6E
OTX2,DICER1
OTX2,TCF12
OTX2,HSP90AA1
OTX2,ALG13
OTX2,MSL1
OTX2,BCAT1
OTX2,ANXA5
OTX2,VILL
OTX2,CTSD
OTX2,PDPN
OTX2,TUBB2B
OTX2,GLIPR2
OTX2,RCOR1
OTX2,GNPDA1
OTX2,P4HB
OTX2,NACC1
OTX2,NCOR1
OTX2,VEGFA
OTX2,TBX3
OTX2,INSIG1
OTX2,KLF4
OTX2,RAD21
OTX2,SOCS2
OTX2,CHD4
OTX2,KDM5B
OTX2,FGFR3
OTX2,EP400
OTX2,MAPK8
OTX2,SAT1
OTX2,SELENOW
OTX2,TMED2
OTX2,GLS
OTX2,LMNB1
OTX2,LAMB1
OTX2,TPM4
OTX2,P4HA1
OTX2,CBX8
OTX2,RUVBL2
OTX2,SGK1
OTX2,EED
OTX2,ME1
OTX2,UBQLN2
OTX2,CCN2
OTX2,TMSB4X
OTX2,AMOTL2
OTX2,GALK1
OTX2,DR1
OTX2,SPRY4
OTX2,P3H4
OTX2,FN1
OTX2,MME
OTX2,LAMA5
OTX2,JAM2
OTX2,CSRP2
OTX2,VIM
OTX2,YEATS4
OTX2,CDC73
OTX2,ESRRB
OTX2,HMCES
OTX2,KLF2
OTX2,WDR45
OTX2,SLC6A6
OTX2,KRT8
OTX2,CALU
OTX2,PODXL
OTX2,DDX21
OTX2,LTBP4
OTX2,BMPER
OTX2,UNG
OTX2,GSTA4
OTX2,SMAD2
OTX2,ATP6V0A1
OTX2,RAB11A
OTX2,EIF4A2
OTX2,ULK1
OTX2,PLOD2
OTX2,ZYX
OTX2,MYCN
OTX2,ATRX
OTX2,ANP32A
OTX2,RASGRP2
OTX2,ABHD5
OTX2,F3
OTX2,NIPBL
OTX2,KIT
OTX2,UHRF1
OTX2,AMPD2
OTX2,SALL1
OTX2,TXNIP
OTX2,PTH1R
OTX2,HSPG2
OTX2,KDM1A
OTX2,SURF4
OTX2,ANXA2
OTX2,TNK2
OTX2,PDCD4
OTX2,NOTUM
OTX2,SUMO1
OTX2,SHKBP1
OTX2,SEC24D
OTX2,HCFC1
OTX2,GATA4
OTX2,ZFP281
OTX2,TUBB6
OTX2,APP
OTX2,FGF10
OTX2,PDIA6
OTX2,LRP2
OTX2,TAF3
OTX2,STAG2
OTX2,NRG1
OTX2,HSPA5
OTX2,PARP1
OTX2,GRB10
OTX2,TINAGL1
